lambda	signal	smoothed_signal	increasing	local optima
2.92553e-06	0.875172	0.8831624207018146	True	False
2.92601e-06	0.87564	0.8831788193149616	True	False
2.92649e-06	0.876543	0.8831906629735446	True	False
2.92697e-06	0.877841	0.8832067427136944	True	False
2.92745e-06	0.879472	0.8832183538664876	True	False
2.92793e-06	0.881358	0.8832340975487507	True	False
2.92841e-06	0.883405	0.8832454706880132	True	False
2.92889e-06	0.885511	0.8832608613494719	True	False
2.92937e-06	0.887568	0.8832719902884401	True	False
2.92985e-06	0.889472	0.8832870111918049	True	False
2.93033e-06	0.891124	0.8832978889779924	True	False
2.93081e-06	0.892437	0.8833125236039105	True	False
2.93129e-06	0.893339	0.883323142434724	True	False
2.93177e-06	0.893781	0.8833373744625777	False	False
2.93225e-06	0.893734	0.8833477256041923	False	False
2.93273e-06	0.893194	0.8833615388814482	False	False
2.93321e-06	0.892184	0.8833716125918264	False	False
2.93369e-06	0.890748	0.8833849910922436	False	False
2.93417e-06	0.888954	0.8833947765491138	False	False
2.93465e-06	0.88689	0.8834077043203671	False	False
2.93513e-06	0.884656	0.8834171895549274	False	False
2.93561e-06	0.882363	0.8834296506564708	False	False
2.93609e-06	0.880127	0.8834388224935333	False	False
2.93657e-06	0.878061	0.8834508009257905	False	False
2.93705e-06	0.876272	0.8834596449310538	False	False
2.93753e-06	0.874854	0.8834711245572962	False	False
2.93801e-06	0.873884	0.8834796249924215	False	False
2.93849e-06	0.873417	0.8834905894549613	True	False
2.93897e-06	0.873481	0.8834987292411387	True	False
2.93945e-06	0.874082	0.8835091618737304	True	False
2.93993e-06	0.875196	0.8835169225644586	True	False
2.94041e-06	0.876774	0.8835268063030545	True	False
2.94089e-06	0.878743	0.8835341680669224	True	False
2.94137e-06	0.88101	0.8835434853611737	True	False
2.94185e-06	0.883464	0.883550426975516	True	False
2.94233e-06	0.885985	0.8835591597036361	True	False
2.94281e-06	0.888447	0.8835656585600495	True	False
2.94329e-06	0.890727	0.8835737879498639	True	False
2.94377e-06	0.892707	0.8835798200727001	True	False
2.94425e-06	0.894285	0.8835873266318839	True	False
2.94473e-06	0.895375	0.8835928667109845	True	False
2.94521e-06	0.895916	0.8835997301696448	False	False
2.94569e-06	0.895872	0.8836047516087358	False	False
2.94617e-06	0.895237	0.8836109508776038	False	False
2.94665e-06	0.894034	0.8836154258599259	False	False
2.94713e-06	0.892313	0.8836209390075049	False	False
2.94761e-06	0.890153	0.8836248385804009	False	False
2.94809e-06	0.887652	0.8836296428324378	False	False
2.94857e-06	0.88493	0.8836329370127506	False	False
2.94905e-06	0.882118	0.8836370087773746	False	False
2.94953e-06	0.879352	0.8836396666796087	False	False
2.95002e-06	0.87677	0.8836429816013968	False	False
2.9505e-06	0.874501	0.8836449715906517	False	False
2.95098e-06	0.872661	0.8836475046367281	False	False
2.95146e-06	0.871347	0.8836487945084234	False	False
2.95194e-06	0.87063	0.8836505200894799	False	False
2.95242e-06	0.870555	0.8836510772778282	True	False
2.9529e-06	0.871133	0.8836519694066497	True	False
2.95338e-06	0.872345	0.8836517612236157	True	False
2.95386e-06	0.874141	0.8836517937134913	True	False
2.95434e-06	0.876441	0.8836507876164851	True	False
2.95482e-06	0.879138	0.883649934325641	True	False
2.9553e-06	0.882105	0.8836480982129408	True	False
2.95578e-06	0.8852	0.8836463333344187	True	False
2.95626e-06	0.888271	0.8836436358825316	True	False
2.95674e-06	0.891168	0.8836409342697904	True	False
2.95722e-06	0.893743	0.8836373453092524	True	False
2.9577e-06	0.895865	0.8836336828426549	True	False
2.95818e-06	0.89742	0.8836291737678718	True	False
2.95866e-06	0.898323	0.8836245277634315	True	False
2.95914e-06	0.898516	0.8836190719755608	False	False
2.95962e-06	0.897976	0.8836134216339708	False	False
2.9601e-06	0.896716	0.8836069950150175	False	False
2.96058e-06	0.894783	0.8836003219079823	False	False
2.96106e-06	0.892258	0.8835929033233585	False	False
2.96154e-06	0.889251	0.8835851919132017	False	False
2.96202e-06	0.885897	0.8835767637389949	False	False
2.9625e-06	0.882353	0.8835680019264149	False	False
2.96298e-06	0.878783	0.8835585505965468	False	False
2.96346e-06	0.875358	0.8835487302902683	False	False
2.96394e-06	0.872244	0.8835382468576216	False	False
2.96442e-06	0.869595	0.8835273645585666	False	False
2.9649e-06	0.867546	0.8835158452630391	False	False
2.96538e-06	0.866202	0.8835039026545387	False	False
2.96586e-06	0.865639	0.883491349489884	True	False
2.96634e-06	0.865897	0.8834783540244039	True	False
2.96682e-06	0.866973	0.8834647752946723	True	False
2.9673e-06	0.868831	0.8834507407665628	True	False
2.96778e-06	0.87139	0.883436151621992	True	False
2.96826e-06	0.874538	0.8834210987149314	True	False
2.96874e-06	0.878132	0.8834055216563012	True	False
2.96922e-06	0.882003	0.8833894784534175	True	False
2.9697e-06	0.885969	0.8833729437932107	True	False
2.97018e-06	0.889836	0.8833559462373702	True	False
2.97066e-06	0.893413	0.8833384925056115	True	False
2.97114e-06	0.89652	0.8833205847970911	True	False
2.97162e-06	0.898993	0.8833022590795018	True	False
2.9721e-06	0.900698	0.883283493998256	True	False
2.97258e-06	0.901533	0.8832643521944018	False	False
2.97306e-06	0.901436	0.8832447913344021	False	False
2.97354e-06	0.900388	0.8832248983238472	False	False
2.97402e-06	0.898414	0.8832046122275535	False	False
2.9745e-06	0.895585	0.883184041932692	False	False
2.97498e-06	0.892012	0.8831631101146217	False	False
2.97546e-06	0.887845	0.8831419454498471	False	False
2.97594e-06	0.883265	0.8831204562994416	False	False
2.97642e-06	0.878475	0.8830987889976517	False	False
2.9769e-06	0.873693	0.883076839553207	False	False
2.97738e-06	0.869141	0.8830547698622999	False	False
2.97786e-06	0.865035	0.8830324654496174	False	False
2.97834e-06	0.861574	0.8830101016936283	False	False
2.97882e-06	0.85893	0.8829875554252227	False	False
2.9793e-06	0.857241	0.8829650134270266	False	False
2.97978e-06	0.856602	0.8829423455601852	True	False
2.98026e-06	0.857059	0.882919747925226	True	False
2.98074e-06	0.85861	0.8828970850798851	True	False
2.98122e-06	0.861198	0.8828745603431318	True	False
2.9817e-06	0.864715	0.8828520345833835	True	False
2.98218e-06	0.869008	0.8828297162246078	True	False
2.98266e-06	0.873882	0.882807464010602	True	False
2.98314e-06	0.879109	0.8827854893460384	True	False
2.98362e-06	0.884438	0.8827636503660369	True	False
2.9841e-06	0.889607	0.8827421593274655	True	False
2.98458e-06	0.894353	0.8827208752227548	True	False
2.98506e-06	0.898428	0.8827000090379502	True	False
2.98554e-06	0.901606	0.8826794220361531	True	False
2.98602e-06	0.903698	0.8826593218273904	True	False
2.9865e-06	0.904562	0.8826395733023455	False	False
2.98698e-06	0.904106	0.8826203786221609	False	False
2.98746e-06	0.902303	0.8826016076008896	False	False
2.98794e-06	0.899184	0.8825834549264866	False	False
2.98842e-06	0.894846	0.882565796565755	False	False
2.9889e-06	0.889446	0.8825488177752386	False	False
2.98938e-06	0.883194	0.8825324018317857	False	False
2.98986e-06	0.876351	0.8825167226867467	False	False
2.99034e-06	0.869209	0.8825016720063202	False	False
2.99082e-06	0.862086	0.8824874106661085	False	False
2.9913e-06	0.855308	0.8824738397169857	False	False
2.99178e-06	0.849193	0.8824611053102771	False	False
2.99226e-06	0.844038	0.8824491187869095	False	False
2.99274e-06	0.840099	0.8824380100658467	False	False
2.99322e-06	0.837578	0.8824277015876392	False	False
2.9937e-06	0.836611	0.8824183056889076	True	False
2.99418e-06	0.837257	0.882409756617923	True	False
2.99466e-06	0.839486	0.8824021479536182	True	False
2.99514e-06	0.843179	0.8823954263531959	True	False
2.99562e-06	0.848124	0.8823896656522708	True	False
2.9961e-06	0.854015	0.8823848254062111	True	False
2.99658e-06	0.860466	0.8823809589246955	True	False
2.99706e-06	0.867013	0.8823780390338233	True	False
2.99754e-06	0.87313	0.8823760979489601	True	False
2.99802e-06	0.878247	0.8823751220186214	True	False
2.9985e-06	0.881765	0.8823751220186214	True	True
2.99898e-06	0.883081	0.8823751220186214	False	True
2.99946e-06	0.881605	0.881605	False	True
2.99994e-06	0.876786	0.876786	False	True
3.00042e-06	0.868132	0.868132	False	True
3.0009e-06	0.855232	0.8616820000000001	False	True
3.00138e-06	0.837775	0.8497285000000001	False	True
3.00186e-06	0.815562	0.8326452500000001	False	True
3.00234e-06	0.788524	0.8105846250000001	False	True
3.00282e-06	0.756727	0.7836558125	False	True
3.0033e-06	0.720378	0.75201690625	False	True
3.00378e-06	0.679825	0.7159209531249999	False	True
3.00426e-06	0.635552	0.6757364765625	False	True
3.00474e-06	0.588167	0.6319517382812501	False	True
3.00522e-06	0.538392	0.585171869140625	False	True
3.0057e-06	0.487044	0.5361079345703125	False	True
3.00618e-06	0.435014	0.48556096728515624	False	True
3.00666e-06	0.383243	0.4344019836425781	False	True
3.00714e-06	0.332696	0.38354899182128904	False	True
3.00762e-06	0.284336	0.3339424959106445	False	True
3.0081e-06	0.239097	0.28651974795532226	False	True
3.00858e-06	0.197855	0.24218737397766113	False	True
3.00906e-06	0.161409	0.20179818698883056	False	True
3.00954e-06	0.130451	0.16612459349441527	False	True
3.01002e-06	0.105553	0.13583879674720764	False	True
3.0105e-06	0.0871467	0.11149274837360382	False	True
3.01098e-06	0.0755156	0.0935041741868019	False	True
3.01146e-06	0.0707856	0.08214488709340095	True	True
3.01194e-06	0.0729237	0.08214488709340095	True	True
3.01242e-06	0.081741	0.08214488709340095	True	True
3.0129e-06	0.0968995	0.08952219354670048	True	True
3.01338e-06	0.117924	0.10372309677335023	True	True
3.01386e-06	0.14422	0.12397154838667511	True	True
3.01434e-06	0.175087	0.14952927419333756	True	True
3.01482e-06	0.209748	0.17963863709666877	True	True
3.0153e-06	0.247366	0.2135023185483344	True	True
3.01578e-06	0.287077	0.25028965927416724	True	True
3.01626e-06	0.328005	0.2891473296370836	True	True
3.01674e-06	0.369296	0.3292216648185418	True	True
3.01722e-06	0.410137	0.36967933240927087	True	True
3.0177e-06	0.449778	0.40972866620463544	True	True
3.01818e-06	0.487549	0.4486388331023177	True	True
3.01866e-06	0.52288	0.48575941655115884	True	True
3.01914e-06	0.555308	0.5205337082755794	True	True
3.01962e-06	0.584486	0.5525098541377897	True	True
3.0201e-06	0.610188	0.5813489270688948	True	True
3.02058e-06	0.632308	0.6068284635344474	True	True
3.02106e-06	0.650856	0.6288422317672238	True	True
3.02154e-06	0.665949	0.6473956158836118	True	True
3.02202e-06	0.677801	0.6625983079418059	True	True
3.0225e-06	0.686708	0.6746531539709029	True	True
3.02298e-06	0.693036	0.6838445769854514	True	True
3.02346e-06	0.697198	0.6905212884927256	True	True
3.02394e-06	0.69964	0.69964	True	True
3.02442e-06	0.700821	0.700821	True	True
3.0249e-06	0.701196	0.701196	True	True
3.02538e-06	0.701198	0.701198	True	True
3.02586e-06	0.701227	0.701227	True	True
3.02634e-06	0.701632	0.701632	True	True
3.02682e-06	0.702705	0.702705	True	True
3.0273e-06	0.704672	0.704672	True	True
3.02778e-06	0.707689	0.707689	True	True
3.02826e-06	0.71184	0.71184	True	True
3.02874e-06	0.717138	0.717138	True	True
3.02922e-06	0.723532	0.723532	True	True
3.0297e-06	0.730912	0.730912	True	True
3.03018e-06	0.739114	0.739114	True	True
3.03066e-06	0.747937	0.747937	True	True
3.03114e-06	0.757149	0.757149	True	True
3.03162e-06	0.766502	0.766502	True	True
3.0321e-06	0.775741	0.775741	True	True
3.03258e-06	0.784619	0.784619	True	True
3.03306e-06	0.792906	0.792906	True	True
3.03354e-06	0.800401	0.800401	True	True
3.03402e-06	0.806934	0.806934	True	True
3.0345e-06	0.812381	0.812381	True	True
3.03498e-06	0.816661	0.816661	True	True
3.03546e-06	0.81974	0.81974	True	True
3.03594e-06	0.821634	0.8215383996634067	True	False
3.03642e-06	0.822403	0.8215471008119843	False	False
3.0369e-06	0.82215	0.8215644976413382	False	False
3.03738e-06	0.821013	0.8215905793883345	False	False
3.03786e-06	0.819158	0.8216253293560232	False	False
3.03834e-06	0.816776	0.8216687258809108	False	False
3.03882e-06	0.814066	0.821720741068208	False	False
3.0393e-06	0.811236	0.8217813423862944	False	False
3.03978e-06	0.808484	0.8218504907981607	False	False
3.04026e-06	0.806	0.8219281429572012	False	False
3.04074e-06	0.80395	0.8220142487669683	False	False
3.04122e-06	0.802474	0.8221087541439457	False	False
3.0417e-06	0.801683	0.822211598046047	False	False
3.04218e-06	0.801648	0.8223227157608392	True	False
3.04266e-06	0.802408	0.8224420354500792	True	False
3.04314e-06	0.803961	0.8225694819160313	True	False
3.04362e-06	0.80627	0.8227049727146966	True	False
3.0441e-06	0.809266	0.8228484223484066	True	False
3.04458e-06	0.812848	0.8229997380042487	True	False
3.04506e-06	0.816894	0.8231588241180116	True	False
3.04554e-06	0.821262	0.8233255777966714	True	False
3.04602e-06	0.825799	0.8234998936969417	True	False
3.0465e-06	0.830348	0.8236816591916538	True	False
3.04698e-06	0.834755	0.8238707595055331	True	False
3.04746e-06	0.838874	0.8240670726849716	True	False
3.04794e-06	0.842574	0.8242704749341145	True	False
3.04842e-06	0.845744	0.8244808354460221	True	False
3.0489e-06	0.8483	0.8246980218835712	True	False
3.04938e-06	0.850183	0.824921895127482	True	False
3.04986e-06	0.851363	0.8251523148487859	True	False
3.05035e-06	0.851842	0.8253891342258174	False	False
3.05083e-06	0.851649	0.8256322055579287	False	False
3.05131e-06	0.850842	0.825881374999484	False	False
3.05179e-06	0.8495	0.8261364881679728	False	False
3.05227e-06	0.847726	0.8263973849384585	False	False
3.05275e-06	0.845635	0.8266639050031279	False	False
3.05323e-06	0.843353	0.8269358827647001	False	False
3.05371e-06	0.84101	0.8272131528086163	False	False
3.05419e-06	0.838735	0.8274955449287663	False	False
3.05467e-06	0.836651	0.8277828894778555	False	False
3.05515e-06	0.834868	0.8280750125535931	False	False
3.05563e-06	0.833481	0.8283717411971737	False	False
3.05611e-06	0.832564	0.8286728987629148	False	False
3.05659e-06	0.83217	0.8289783099391694	True	False
3.05707e-06	0.832327	0.8292877963194133	True	False
3.05755e-06	0.833038	0.8296011812241842	True	False
3.05803e-06	0.834285	0.8299182854868931	True	False
3.05851e-06	0.836022	0.8302389320595055	True	False
3.05899e-06	0.838186	0.8305629420219545	True	False
3.05947e-06	0.840697	0.8308901389581945	True	False
3.05995e-06	0.843459	0.8312203451940847	True	False
3.06043e-06	0.846369	0.8315533859341134	True	False
3.06091e-06	0.84932	0.8318890857290379	True	False
3.06139e-06	0.852203	0.8322272723669778	True	False
3.06187e-06	0.854916	0.8325677735689604	True	False
3.06235e-06	0.857363	0.8329104206311962	True	False
3.06283e-06	0.859465	0.8332550453439975	True	False
3.06331e-06	0.861156	0.8336014833848675	True	False
3.06379e-06	0.862389	0.8339495714540345	True	False
3.06427e-06	0.863137	0.8342991504205065	True	False
3.06475e-06	0.863394	0.834650062665671	False	False
3.06523e-06	0.863176	0.8350021549867012	False	False
3.06571e-06	0.862515	0.8353552761382873	False	False
3.06619e-06	0.861463	0.8357092794997276	False	False
3.06667e-06	0.860088	0.8360640208038629	False	False
3.06715e-06	0.858469	0.836419360575853	False	False
3.06763e-06	0.856693	0.8367751620377366	False	False
3.06811e-06	0.854853	0.8371312933283046	False	False
3.06859e-06	0.853041	0.8374876255713627	False	False
3.06907e-06	0.851346	0.8378440348872742	False	False
3.06955e-06	0.849853	0.8382004006129282	False	False
3.07003e-06	0.848633	0.8385566071164547	False	False
3.07051e-06	0.847745	0.8389125421570435	False	False
3.07099e-06	0.847234	0.8392680985150541	False	False
3.07147e-06	0.847127	0.8396231724801583	True	False
3.07195e-06	0.847434	0.8399776653095832	True	False
3.07243e-06	0.848146	0.8403314818335189	True	False
3.07291e-06	0.849238	0.8406845317545701	True	False
3.07339e-06	0.850669	0.8410367283599459	True	False
3.07387e-06	0.852384	0.8413879896753609	True	False
3.07435e-06	0.854318	0.8417382372741687	True	False
3.07483e-06	0.856396	0.8420873972989773	True	False
3.07531e-06	0.85854	0.8424353993585657	True	False
3.07579e-06	0.86067	0.8427821774303649	True	False
3.07627e-06	0.862706	0.843127668836693	True	False
3.07675e-06	0.864576	0.8434718150410202	True	False
3.07723e-06	0.866213	0.8438145606957379	True	False
3.07771e-06	0.867564	0.8441558543447926	True	False
3.07819e-06	0.868587	0.8444956475358556	True	False
3.07867e-06	0.869254	0.8448338954414865	True	False
3.07915e-06	0.869552	0.8451705560291726	False	False
3.07963e-06	0.869485	0.8455055906126892	False	False
3.08011e-06	0.869071	0.8458389630740231	False	False
3.08059e-06	0.868341	0.846170640356038	False	False
3.08107e-06	0.867341	0.8465005917307787	False	False
3.08155e-06	0.866126	0.8468287892439461	False	False
3.08203e-06	0.864759	0.8471552070244929	False	False
3.08251e-06	0.863307	0.8474798216907671	False	False
3.08299e-06	0.861842	0.8478026116966606	False	False
3.08347e-06	0.860433	0.8481235577086091	False	False
3.08395e-06	0.859146	0.8484426419838389	False	False
3.08443e-06	0.858042	0.8487598487267205	False	False
3.08491e-06	0.857171	0.8490751634948904	False	False
3.08539e-06	0.856575	0.8493885735427509	False	False
3.08587e-06	0.856282	0.8497000672514274	True	False
3.08635e-06	0.856308	0.8500096344664947	True	False
3.08683e-06	0.856654	0.8503172659478813	True	False
3.08731e-06	0.85731	0.8506229537081834	True	False
3.08779e-06	0.85825	0.8509266904787589	True	False
3.08827e-06	0.859441	0.8512284700542699	True	False
3.08875e-06	0.860835	0.85152828677133	True	False
3.08923e-06	0.86238	0.8518261358641929	True	False
3.08971e-06	0.864017	0.8521220129524536	True	False
3.09019e-06	0.865685	0.8524159144120662	True	False
3.09067e-06	0.86732	0.8527078368687651	True	False
3.09115e-06	0.868864	0.8529977775878479	True	False
3.09163e-06	0.87026	0.853285733970199	True	False
